unit_id,type,area,status,price,location,floor_number,transaction_id,customer_id,portfolio_id,project_id,monthly_rent
8030,Commercial,382.23,Under Construction,2122002.54,Jacobport,28,,,86,105,38829.93
8031,Villa,417.25,Available,2041806.95,South Stephen,24,,,154,139,14854.17
8032,Apartment,366.45,Reserved,2385345.09,New Kennethville,10,1070,6295,268,101,9981.17
8033,Villa,441.16,Available,111232.35,Lake Tonya,12,,,363,10,32285.7
8034,Studio,356.17,Sold,1986573.35,North Jennifer,11,2818,5232,18,23,
8035,Villa,339.89,Reserved,1346910.86,North Jennifer,16,,,161,54,39755.93
8036,Villa,325.47,Sold,1261621.1,Joshuahaven,9,5140,6290,262,97,
8037,Commercial,282.21,Reserved,2123601.73,Triciaburgh,21,,,194,159,20146.98
8038,Studio,252.13,Available,70775.32,Scotttown,22,,,63,114,41871.31
8039,Studio,116.08,Reserved,1228453.07,Odomside,24,4934,2459,274,114,14191.9
8040,Apartment,44.77,Available,1233890.35,South Johnmouth,0,,,284,112,26640.35
8041,Commercial,211.44,Available,561575.09,Port Eric,8,,,64,154,56937.87
8042,Commercial,36.46,Available,2234286.35,New Marvinhaven,22,,,158,56,44740.31
8043,Commercial,106.41,Available,1206870.37,North Christina,25,,,43,39,59353.3
8044,Apartment,302.13,Sold,362072.97,Bentleyberg,9,3874,1708,192,154,
8045,Villa,224.92,Under Construction,1197097.59,Davidburgh,4,,,95,118,48531.27
8046,Studio,415.21,Reserved,251491.78,South Jacobfurt,2,,,208,104,20214.16
8047,Apartment,158.85,Under Construction,2490317.91,Port Mariahshire,5,,,393,18,34435.17
8048,Commercial,400.13,Under Construction,1093780.48,Port Jacquelineberg,29,,,301,28,43917.94
8049,Studio,153.93,Sold,2283875.76,Barbarabury,3,4567,1315,349,22,
8050,Commercial,223.89,Reserved,2019127.47,Cowanland,20,,,211,178,16837.38
8051,Commercial,322.85,Under Construction,1042638.09,Roberthaven,15,,,62,22,3823.49
8052,Studio,206.4,Available,1397553.02,Beckermouth,1,,,365,13,10802.17
8053,Apartment,111.32,Sold,1188913.86,Rodneytown,10,3126,3422,227,164,
8054,Commercial,177.23,Sold,1129814.32,Jesusport,14,1885,6367,369,169,
8055,Villa,226.24,Sold,393186.31,Port Louiston,20,1112,6284,77,110,
8056,Commercial,110.2,Sold,2128005.21,Laurenhaven,24,1287,4916,314,40,
8057,Apartment,102.53,Available,1681490.12,Jenniferburgh,1,3423,2502,305,18,26274.63
8058,Commercial,436.82,Available,211955.69,West Justin,5,842,2692,179,111,50162.55
8059,Villa,238.95,Available,63113.31,East Jaystad,0,,,47,151,17292.29
8060,Apartment,204.19,Sold,819777.15,Ramirezhaven,19,4746,2874,334,71,
8061,Commercial,185.42,Sold,2295846.18,New Henry,15,4923,6305,199,93,
8062,Commercial,184.79,Under Construction,1076131.98,Jillianville,12,,,255,28,46145.63
8063,Commercial,364.44,Sold,256019.65,South Shawnton,6,6135,2704,311,113,
8064,Studio,327.19,Reserved,1232301.29,South Karenmouth,15,,,146,146,9763.53
8065,Studio,144.85,Reserved,160336.97,South Cody,3,1005,6239,343,118,22893.76
8066,Apartment,140.99,Sold,986153.32,Kaitlynborough,15,3956,6852,287,178,
8067,Villa,275.84,Reserved,1844231.9,East Sherriburgh,11,,,326,101,37110.42
8068,Apartment,316.53,Sold,2170815.85,Port Katherine,19,1679,849,259,166,
8069,Commercial,397.64,Sold,2158762.4,South Beth,23,1525,7743,388,93,
8070,Apartment,98.57,Available,665119.38,Lake Kyle,19,,,325,145,31134.87
8071,Studio,183.88,Sold,372588.97,Lake Richard,17,5504,4532,348,154,
8072,Commercial,154.42,Reserved,2439800.47,Port Michelleville,30,,,113,168,22121.75
8073,Villa,208.85,Reserved,65683.48,West Kathleenstad,16,,,232,164,43726.06
8074,Commercial,206.62,Available,302693.15,North Billymouth,28,2334,7592,9,8,58176.29
8075,Villa,357.63,Under Construction,1829067.72,Tammymouth,16,,,371,105,57556.6
8076,Apartment,204.1,Under Construction,1810407.17,Lake Olivia,0,,,2,53,13960.06
8077,Commercial,324.31,Under Construction,84493.78,South Joshuaburgh,8,,,237,69,9325.71
8078,Apartment,211.48,Available,79627.1,Morganton,4,,,75,126,28794.02
8079,Commercial,251.96,Under Construction,1572936.16,North Ronaldbury,13,,,161,54,7822.43
8080,Commercial,110.12,Sold,1552544.26,Smithberg,1,3970,6211,30,175,
8081,Villa,308.15,Under Construction,113455.56,Josephchester,8,,,185,121,33341.31
8082,Commercial,360.77,Sold,219297.15,Adamsborough,10,6742,5531,87,63,
8083,Apartment,206.47,Available,849952.62,Richardbury,17,,,397,9,54992.61
8084,Apartment,112.11,Available,829983.01,South Joshuaton,7,2850,4671,113,51,54109.8
8085,Studio,172.22,Sold,1351801.23,Seanfurt,25,3143,3795,247,112,
8086,Studio,48.71,Reserved,2463010.97,Lake Patricia,17,2246,5890,245,27,49846.91
8087,Apartment,298.28,Under Construction,198850.42,South Aprilshire,24,,,114,147,6342.46
8088,Studio,261.16,Available,748407.87,North Stephenport,2,,,264,109,38121.79
8089,Commercial,283.25,Under Construction,2104695.93,South Jason,8,,,95,66,18319.87
8090,Apartment,274.81,Sold,1954540.13,Ronaldfurt,10,6616,436,203,161,
8091,Studio,238.67,Sold,2085076.98,Spencerfort,1,3545,7107,185,113,
8092,Villa,89.48,Sold,1848049.52,New Melinda,27,2446,6218,244,67,
8093,Villa,426.34,Available,863114.14,Blackport,4,,,324,85,23247.51
8094,Villa,69.67,Sold,1621657.31,South Melissafurt,16,2794,26,332,1,
8095,Studio,264.27,Sold,148847.11,Sandovalborough,13,5061,2930,195,104,
8096,Studio,347.17,Available,2081747.01,Davidshire,0,,,175,178,54612.94
8097,Commercial,261.48,Under Construction,1158821.09,Kendraland,12,,,266,154,52815.95
8098,Commercial,200.46,Available,1655835.66,Johnside,11,,,262,155,37691.01
8099,Commercial,189.45,Available,262880.35,Dixonview,23,,,85,83,3242.1
8100,Villa,212.72,Sold,1228943.86,Port Cynthiastad,6,269,964,198,110,
8101,Villa,376.41,Sold,1065308.54,Port Monicaview,4,823,7775,259,166,
8102,Villa,151.68,Reserved,1182136.35,Hillmouth,25,,,217,67,15803.45
8103,Apartment,72.91,Sold,326955.43,South Melissafort,20,6908,3074,87,54,
8104,Apartment,167.45,Available,81057.22,Garrisonberg,15,,,343,23,14771.79
8105,Commercial,361.82,Reserved,624812.12,Pagefort,8,1965,3905,238,41,8422.31
8106,Villa,428.87,Reserved,1575051.79,East Vincent,23,2715,2035,376,155,5481.51
8107,Villa,60.83,Sold,1549699.21,South Brianna,16,5566,2113,340,137,
8108,Studio,259.15,Sold,217518.19,North Autumnside,22,4673,2022,98,140,
8109,Villa,128.09,Available,2326155.14,Port Caitlinton,4,,,319,150,35176.63
8110,Apartment,217.74,Sold,662880.76,West Madisonside,4,2097,5966,394,177,
8111,Villa,90.48,Available,1036447.63,Sarahfort,23,,,318,82,55497.26
8112,Commercial,55.22,Sold,2477898.1,Danielville,12,4790,6035,294,145,
8113,Studio,121.24,Reserved,1051480.03,Hessside,16,,,360,28,4612.98
8114,Villa,277.68,Reserved,1234710.4,Randallview,24,2212,2554,355,100,40669.01
8115,Apartment,260.21,Reserved,1025535.57,Kellystad,12,,,359,123,44789.89
8116,Villa,45.38,Sold,1375521.1,West Sandyton,5,5226,7825,249,59,
8117,Studio,82.26,Sold,1118220.42,East Stacyhaven,23,3778,1128,338,21,
8118,Villa,363.32,Under Construction,399028.83,Lake Stephenburgh,12,,,10,77,56277.0
8119,Apartment,403.73,Reserved,1066517.42,Samanthaton,21,,,114,25,2346.54
8120,Commercial,362.74,Sold,2208194.72,West Brandonfort,10,1744,1830,178,154,
8121,Commercial,107.52,Reserved,2294670.91,Gomezville,29,,,307,32,55017.64
8122,Apartment,230.59,Sold,2005185.29,New Amber,7,1452,6891,213,74,
8123,Apartment,219.65,Available,1431913.35,Lake Joshua,29,,,397,148,20550.66
8124,Commercial,101.18,Reserved,1879014.63,Riverashire,14,,,122,176,2080.78
8125,Studio,275.51,Reserved,2168480.76,Loriburgh,30,,,133,144,14834.08
8126,Commercial,173.15,Sold,1489340.34,Davidborough,22,4545,4496,324,140,
8127,Studio,137.45,Under Construction,2126342.8,Lake Dawnburgh,16,,,343,134,23262.98
8128,Commercial,276.37,Available,603996.81,Madisonland,19,,,24,112,4400.41
8129,Studio,107.09,Reserved,163187.4,East Richardberg,20,,,372,67,29179.03
8130,Apartment,278.45,Reserved,159454.26,North Nicholasmouth,25,,,296,111,7247.97
8131,Studio,236.49,Under Construction,2007990.83,Howellberg,26,,,245,72,38424.53
8132,Studio,78.45,Available,2224478.57,Jeffreyburgh,13,,,213,15,55212.11
8133,Commercial,169.86,Available,1559243.59,Stevenmouth,22,,,362,128,30554.97
8134,Commercial,425.94,Sold,1296433.91,South Karenview,20,1596,1249,127,137,
8135,Apartment,433.39,Reserved,538389.25,Brianfort,22,,,355,83,22041.13
8136,Commercial,359.26,Under Construction,1969846.3,Larsonland,21,,,135,138,44466.63
8137,Commercial,391.74,Reserved,1771238.12,Lake Tiffanyberg,21,3945,3347,278,105,38892.94
8138,Commercial,225.45,Under Construction,1194364.97,Patricktown,28,,,302,18,25557.37
8139,Commercial,292.39,Available,1046326.63,South Arthur,30,2805,4793,151,140,10554.67
8140,Studio,79.21,Sold,2314957.07,South Edwin,2,2129,1932,60,71,
8141,Villa,45.27,Available,308394.79,Edwardtown,15,,,224,107,27827.68
8142,Apartment,144.11,Under Construction,1044329.81,Port Natashamouth,13,,,229,35,8811.95
8143,Villa,89.33,Reserved,2011611.88,New Austintown,19,,,247,105,46028.31
8144,Villa,78.26,Sold,1686086.52,Peterchester,19,5598,850,244,143,
8145,Apartment,287.86,Sold,1797738.67,Port Annaville,26,664,1033,59,83,
8146,Villa,231.9,Available,711467.73,Mcmahonborough,16,,,42,132,40493.39
8147,Commercial,189.11,Sold,586434.61,East Vanessachester,14,5735,6874,188,62,
8148,Apartment,204.58,Sold,1920011.1,Nancyport,9,6510,7516,142,15,
8149,Villa,232.45,Available,784667.45,Brownburgh,21,,,288,84,50248.38
8150,Commercial,400.88,Sold,1111463.54,Larryland,18,6241,7243,47,69,
8151,Studio,190.5,Available,1551112.42,Ewingville,25,,,339,145,5362.52
8152,Studio,321.9,Sold,1966604.63,New Edward,12,4451,4786,35,125,
8153,Apartment,199.94,Under Construction,477808.83,Port Kayla,9,,,55,61,3671.47
8154,Commercial,299.46,Available,709033.85,Schmidtland,28,,,367,142,28905.6
8155,Villa,195.34,Sold,478467.75,Port Brianchester,22,2143,2334,186,85,
8156,Studio,245.97,Sold,1176004.13,Tiffanymouth,8,4817,459,156,87,
8157,Villa,294.02,Available,667118.24,Lisaville,20,4813,4940,165,149,14449.07
8158,Villa,372.95,Reserved,1770371.0,Brownside,8,,,136,154,46787.97
8159,Villa,86.17,Under Construction,598897.13,Lake Cameronfurt,22,,,67,150,35380.83
8160,Commercial,390.74,Available,2235680.88,West Sara,27,3845,4176,211,67,50250.78
8161,Commercial,53.01,Under Construction,2061154.0,West Seanview,10,,,356,10,54147.29
8162,Studio,58.55,Available,1069888.19,Hestershire,3,1510,101,134,11,33123.4
8163,Studio,131.59,Reserved,1315879.86,Rachelburgh,19,,,397,150,53385.44
8164,Commercial,394.78,Available,2352601.34,Lindsayville,28,6829,4218,178,28,30078.37
8165,Apartment,205.39,Sold,1681180.16,Matthewville,29,1410,2067,49,90,
8166,Studio,207.96,Available,152764.26,West Jared,6,,,272,94,43755.44
8167,Apartment,151.61,Reserved,170259.02,Stephenville,6,,,278,76,3196.02
8168,Studio,421.51,Reserved,667586.22,Castroberg,20,,,231,71,27978.15
8169,Villa,429.49,Available,1195416.6,Lake Reginafort,8,,,196,91,6559.34
8170,Studio,264.05,Available,266086.7,Obrienmouth,2,,,259,20,7515.1
8171,Villa,388.36,Available,759082.78,East Ryan,4,,,361,147,41362.87
8172,Commercial,246.2,Sold,594700.39,North Joannemouth,11,2802,3126,31,44,
8173,Commercial,249.9,Reserved,219034.16,Jamesmouth,24,3689,4077,169,107,22138.32
8174,Villa,251.98,Available,609566.13,Amyborough,6,,,232,115,40290.91
8175,Commercial,56.5,Sold,1237784.25,Lake Wesley,9,1425,1752,226,134,
8176,Villa,331.72,Reserved,1103367.84,Amandaberg,24,,,290,166,52726.01
8177,Villa,297.36,Available,2398307.64,Lake Curtisburgh,16,,,133,6,18479.07
8178,Studio,424.6,Available,1536715.35,Salazarside,29,3058,4794,79,61,45220.38
8179,Commercial,409.4,Sold,1400433.11,Tuckerhaven,5,6069,334,309,121,
8180,Commercial,392.81,Sold,1377157.5,Port Bobby,8,3868,3585,297,29,
8181,Apartment,283.67,Sold,1140491.5,West Anthonymouth,24,1882,68,371,102,
8182,Studio,95.44,Available,1406082.92,Courtneyton,11,,,103,138,58692.0
8183,Studio,361.68,Reserved,1881371.29,Lake Tammy,15,,,57,82,39311.91
8184,Villa,179.38,Sold,465557.23,Joshuaburgh,26,5040,7704,181,71,
8185,Commercial,128.19,Available,65489.12,Reneestad,9,,,379,37,41061.86
8186,Apartment,371.93,Under Construction,708832.81,Mirandastad,26,,,259,109,7327.32
8187,Studio,174.33,Available,765525.51,Oconnorstad,7,902,7962,387,125,28150.83
8188,Commercial,144.6,Available,882345.13,Wileyview,16,,,193,13,54638.18
8189,Apartment,173.96,Available,1974519.21,Melissamouth,23,5642,7633,65,90,38298.35
8190,Studio,175.08,Sold,2053581.26,Cummingsmouth,14,2210,7107,357,149,
8191,Commercial,281.96,Reserved,71115.88,Port Michaelborough,3,,,318,156,5986.24
8192,Apartment,347.35,Available,1143993.08,Stokesmouth,30,6583,4126,49,8,25519.45
8193,Studio,95.52,Available,435430.56,Karenfort,10,,,8,111,48269.64
8194,Apartment,379.04,Sold,1422006.22,Mistyland,10,6627,4393,23,128,
8195,Apartment,157.48,Sold,2335117.0,Leeburgh,28,5804,3058,311,108,
8196,Studio,293.94,Reserved,2001773.19,Christinaberg,29,3396,2498,150,156,2190.41
8197,Villa,221.88,Reserved,2183825.26,Kimberlyshire,0,4212,2022,79,121,21617.53
8198,Studio,336.52,Reserved,1661303.32,West Jeffreystad,23,,,53,9,10828.67
8199,Studio,356.59,Available,325690.64,Shawnberg,16,,,186,40,44219.02
8200,Commercial,446.25,Reserved,2397054.51,Lake Josephshire,8,2296,2092,248,18,48414.02
8201,Villa,256.82,Under Construction,1703320.21,Hammondtown,2,,,70,132,44230.29
8202,Studio,38.49,Sold,300797.24,North Jeremy,15,5532,1447,48,99,
8203,Apartment,282.78,Available,66009.62,Rubentown,7,,,10,25,54716.53
8204,Villa,238.21,Sold,681529.34,Robertbury,6,6182,3936,334,145,
8205,Commercial,198.44,Under Construction,2134402.21,Suarezberg,0,,,113,85,55777.19
8206,Studio,83.24,Reserved,1956003.55,Port Nicholaschester,15,,,316,87,35537.17
8207,Commercial,277.98,Sold,1959657.7,New Davidhaven,8,6520,3363,378,39,
8208,Villa,127.48,Under Construction,1351060.17,Thompsonberg,21,,,250,158,20522.45
8209,Studio,74.22,Sold,307444.64,South Joseph,12,5960,1617,297,155,
8210,Studio,91.64,Available,1556504.63,Edwardschester,29,,,18,144,8138.15
8211,Apartment,271.59,Reserved,1491327.79,Michaelland,14,,,209,108,54426.0
8212,Apartment,294.95,Reserved,2464690.21,Lake Jamesborough,29,,,245,136,3797.57
8213,Commercial,327.22,Sold,114876.19,Shelbybury,21,2511,5575,160,63,
8214,Apartment,337.69,Under Construction,995333.01,West Derek,6,,,215,162,37455.85
8215,Villa,163.46,Available,439807.35,South Shawn,1,,,21,120,43963.73
8216,Studio,410.42,Reserved,499776.99,South Stanley,12,,,337,4,55400.77
8217,Apartment,93.18,Available,1852371.61,North Taylorfurt,10,,,147,174,57647.82
8218,Commercial,96.16,Available,1115970.61,South Andrewfurt,30,,,81,47,21572.53
8219,Commercial,196.22,Sold,1895192.36,Haleyville,22,3522,2471,257,125,
8220,Apartment,309.39,Reserved,2423283.06,West Tyler,24,,,30,169,12757.81
8221,Commercial,260.45,Under Construction,1150359.06,Whiteton,27,,,129,110,55293.65
8222,Apartment,39.41,Available,2473467.48,New Kevinshire,14,,,163,73,29824.59
8223,Apartment,294.6,Sold,932128.76,South Allenview,22,236,5691,160,45,
8224,Studio,388.8,Reserved,1426870.47,Port Charlesmouth,14,,,326,151,40443.03
8225,Villa,304.3,Available,941756.24,Lake Davidview,8,,,64,59,6407.48
8226,Apartment,370.2,Available,759804.0,Deborahbury,9,,,14,94,51237.95
8227,Studio,287.59,Reserved,916574.7,New Joshua,13,,,280,25,36466.33
8228,Studio,302.88,Sold,1781374.35,Port Amber,19,6468,1258,327,68,
8229,Apartment,376.27,Sold,441399.61,Pattychester,30,6228,1138,192,55,
8230,Villa,426.82,Under Construction,1056559.51,New Luisbury,27,,,302,125,51906.12
8231,Apartment,126.5,Reserved,121120.98,Johnsonville,29,3387,4208,281,85,35253.95
8232,Commercial,169.74,Under Construction,2461931.91,West Williamside,25,,,250,152,8058.3
8233,Villa,54.63,Available,160293.66,Farmerville,21,,,152,23,14578.67
8234,Studio,275.36,Under Construction,1288630.27,Stephanieside,6,,,111,169,22304.4
8235,Villa,71.85,Under Construction,622655.88,Patrickchester,3,,,332,10,12680.53
8236,Villa,344.45,Reserved,1960868.64,Hurstville,26,6829,4218,88,72,47066.81
8237,Commercial,437.15,Available,2216382.97,New Nathaniel,8,,,138,47,30872.68
8238,Apartment,207.2,Available,2293632.87,North Katrina,13,5215,2664,284,116,37451.06
8239,Apartment,157.18,Available,1432936.87,Kylefurt,2,,,201,125,59544.67
8240,Apartment,387.53,Sold,739135.3,Julieberg,27,5161,52,66,38,
8241,Villa,430.48,Sold,2454582.17,Harrisonberg,8,4878,744,202,14,
8242,Villa,130.93,Reserved,2244200.69,North Arielview,27,,,219,53,53225.76
8243,Studio,51.5,Reserved,1690738.52,Clarkshire,18,,,71,89,19706.28
8244,Studio,314.96,Available,2288218.8,North Kevinfurt,7,,,300,63,30929.2
8245,Villa,206.98,Reserved,2307751.61,Bankston,1,828,7497,21,144,58498.67
8246,Studio,60.83,Sold,2310977.77,North Dylan,17,6005,3466,53,8,
8247,Commercial,69.35,Under Construction,876351.22,Dixonland,12,,,305,60,46229.3
8248,Villa,357.47,Under Construction,1828263.63,South Donaldstad,12,,,30,166,4268.52
8249,Commercial,90.18,Sold,2343730.42,Mcmahonport,3,833,5995,218,26,
8250,Commercial,68.81,Reserved,242437.5,Donovanchester,4,,,156,127,50467.46
8251,Commercial,301.13,Under Construction,911557.34,Dustinchester,22,,,169,171,11611.21
8252,Apartment,401.93,Under Construction,2471917.51,Port Marvin,28,,,311,10,4898.36
8253,Apartment,264.96,Under Construction,690193.78,Howeshire,10,,,398,76,50278.44
8254,Apartment,178.62,Available,1800841.76,Jimenezmouth,6,,,39,13,33292.36
8255,Commercial,259.73,Reserved,2152098.61,Port Helenshire,7,,,57,100,29283.46
8256,Commercial,385.92,Sold,940395.73,Lake Brianport,10,132,4556,189,97,
8257,Apartment,107.53,Sold,1165919.58,Port Joshua,29,177,4516,10,51,
8258,Studio,241.82,Sold,1222038.83,Lynchside,16,4889,3945,259,78,
8259,Studio,370.46,Sold,1433463.41,West Joel,20,4373,647,226,58,
8260,Commercial,403.7,Sold,1309754.46,West Amanda,17,3849,10,166,54,
8261,Commercial,128.26,Sold,367264.81,Lake Philip,25,2821,6189,268,48,
8262,Apartment,395.37,Sold,187623.36,Lake Katiefurt,21,615,6446,363,123,
8263,Commercial,83.81,Under Construction,205963.37,Vanessashire,12,,,113,166,26576.58
8264,Villa,256.04,Available,98693.09,Chadberg,23,,,45,27,31904.0
8265,Apartment,198.41,Sold,1945430.7,North Thomasville,6,5239,2309,18,37,
8266,Commercial,379.43,Reserved,1728170.22,South Danielmouth,28,,,201,78,29462.74
8267,Studio,124.7,Under Construction,2125431.42,Lake Alyssa,19,,,348,82,21816.81
8268,Commercial,182.86,Under Construction,2294228.29,New Kathyberg,11,,,33,68,58584.64
8269,Commercial,407.72,Sold,2495675.07,Port Gloria,23,1222,1595,214,17,
8270,Apartment,395.6,Under Construction,1775675.92,Jameshaven,0,,,90,159,19041.53
8271,Commercial,430.48,Reserved,2197735.74,Calebside,4,,,76,157,15963.31
8272,Villa,238.0,Reserved,221636.37,Joshuaville,22,2714,6054,213,173,57291.91
8273,Studio,272.7,Sold,650741.34,Hallborough,7,5383,7465,204,161,
8274,Studio,156.35,Under Construction,2452608.11,Marcmouth,30,,,256,12,37705.63
8275,Villa,209.58,Reserved,1274621.38,New Mirandatown,0,,,333,35,7715.9
8276,Studio,66.13,Available,1502133.97,North Angela,29,,,153,82,31696.23
8277,Apartment,184.05,Sold,1436979.18,Simpsonton,17,4264,5847,56,74,
8278,Villa,65.16,Under Construction,2362778.37,Stevenland,21,,,68,31,19035.28
8279,Apartment,64.79,Available,465285.47,South Cindyport,18,,,24,14,7537.49
8280,Commercial,109.12,Reserved,1071047.43,New Crystalshire,15,6030,3726,127,6,44806.95
8281,Apartment,148.02,Available,1118020.22,South Glenshire,8,,,35,47,55867.92
8282,Villa,157.77,Available,1997063.4,South Lindsayton,18,,,345,127,11153.38
8283,Studio,109.0,Sold,1167574.54,Sandovalhaven,19,5972,5243,222,33,
8284,Studio,132.15,Sold,2262418.78,Sandraside,16,2648,5242,71,43,
8285,Studio,56.06,Sold,1513317.79,Port Nicole,7,1547,4622,193,68,
8286,Villa,285.76,Available,211763.52,Erikaborough,9,,,125,156,44488.72
8287,Villa,229.59,Sold,1821529.77,New Ashleyland,0,5456,5721,189,166,
8288,Commercial,378.17,Under Construction,841103.41,Garciastad,29,,,113,68,30100.18
8289,Apartment,143.22,Available,543707.99,New Randyton,30,,,90,34,2034.5
8290,Studio,434.91,Sold,1130274.75,Port Kimberly,18,6380,6937,117,125,
8291,Commercial,40.42,Reserved,71899.52,Lake Steven,8,,,138,36,18724.45
8292,Studio,40.78,Available,967560.81,Michaelfurt,8,,,149,69,5650.43
